nops,cycles
0,21
1,21
2,21
3,21
4,21
5,21
6,21
7,21
8,23
9,24
10,25
11,26
12,27
13,57
14,58
15,59
16,60
17,61
18,62
19,63
20,64
21,65
22,66
23,79
24,80
25,81
26,82
27,83
28,84
29,238
30,219
31,229
32,249
33,219
34,236
35,233
36,223
37,235
38,244
39,232
40,253
41,243
42,259
43,268
44,245
45,278
46,275
47,285
48,273
49,284
50,298
51,284
52,299
53,276
54,285
55,304
56,308
57,323
58,308
59,314
60,301
61,459
62,468
63,426
64,458
65,443
66,489
67,422
68,467
69,469
70,478
71,465
72,447
73,494
74,490
75,463
76,454
77,490
78,514
79,510
80,539
81,487
82,537
83,484
84,484
85,531
86,512
87,528
88,502
89,563
90,534
91,554
92,555
93,649
94,634
95,718
96,651
97,700
98,617
99,715
100,692
101,688
102,694
103,689
104,672
105,694
106,677
107,720
108,651
109,758
110,689
111,762
112,729
113,760
114,733
115,761
116,689
117,761
118,693
119,789
120,765
121,739
122,721
123,780
124,737
125,953
126,902
127,876
128,901
129,912
130,933
131,843
132,948
133,908
134,892
135,943
136,948
137,872
138,925
139,864
140,945
141,878
142,974
143,963
144,1005
145,986
146,944
147,950
148,913
149,968
150,962
151,1019
152,978
153,1009
154,972
155,956
156,1026
157,1113
158,1125
159,1124
160,1104
161,1166
162,1105
163,1122
164,1156
165,1082
166,1143
167,1095
168,1145
169,1156
170,1148
171,1155
172,1123
173,1127
174,1203
175,1154
176,1201
177,1189
178,1165
179,1225
180,1201
181,1178
182,1217
183,1164
184,1145
185,1252
186,1201
187,1220
188,1187
189,1320
190,1298
191,1376
192,1315
193,1304
194,1364
195,1316
196,1304
197,1367
198,1314
199,1324
200,1402
201,1360
202,1387
203,1398
204,1380
205,1385
206,1422
207,1437
208,1380
209,1369
210,1430
211,1335
212,1398
213,1474
214,1395
215,1378
216,1474
217,1451
218,1441
219,1394
220,1485
221,1542
222,1541
223,1604
224,1599
225,1519
226,1548
227,1601
228,1559
229,1569
230,1583
231,1626
232,1548
233,1591
234,1618
235,1607
236,1606
237,1621
238,1611
239,1580
240,1647
241,1633
242,1597
243,1609
244,1654
245,1699
246,1641
247,1636
248,1642
249,1715
250,1705
251,1639
252,1652
253,1804
254,1852
255,1827
256,1726
257,1729
258,1793
259,1808
260,1819
261,1792
262,1723
263,1809
264,1825
265,1834
266,1793
267,1755
268,1792
269,1858
270,1858
271,1913
272,1780
273,1794
274,1863
275,1865
276,1849
277,1906
278,1888
279,1952
280,1856
281,1857
282,1875
283,1832
284,1938
285,2063
286,2024
287,2001
288,1944
289,1948
290,2109
291,2027
292,2041
293,2020
294,1940
295,1968
296,1947
297,2026
298,2051
299,2047
300,2106
301,2126
302,2070
303,2055
304,2003
305,2023
306,2124
307,2092
308,2082
309,2095
310,2078
311,2067
312,2113
313,2150
314,2119
315,2128
316,2045
317,2176
318,2210
319,2246
320,2222
321,2265
322,2250
323,2275
324,2316
325,2290
326,2245
327,2259
328,2248
329,2188
330,2143
331,2178
332,2223
333,2312
334,2348
335,2341
336,2387
337,2337
338,2336
339,2371
340,2335
341,2288
342,2291
343,2365
344,2327
345,2273
346,2316
347,2326
348,2290
349,2434
350,2365
351,2348
352,2454
353,2436
354,2367
355,2417
356,2471
357,2468
358,2354
359,2377
360,2472
361,2492
362,2374
363,2382
364,2414
365,2453
366,2542
367,2553
368,2450
369,2447
370,2551
371,2562
372,2513
373,2539
374,2512
375,2539
376,2448
377,2425
378,2549
379,2529
380,2604
381,2701
382,2715
383,2750
384,2670
385,2667
386,2702
387,2717
388,2672
389,2608
390,2576
391,2686
392,2647
393,2643
394,2648
395,2707
396,2788
397,2760
398,2787
399,2811
400,2818
401,2711
402,2734
403,2730
404,2745
405,2734
406,2707
407,2691
408,2771
409,2780
410,2717
411,2755
412,2751
413,2859
414,2937
415,3020
416,3009
417,2923
418,2936
419,2899
420,2792
421,2864
422,2914
423,2949
424,3032
425,3010
426,2921
427,2881
428,2806
429,2872
430,2987
431,3040
432,3098
433,2981
434,2958
435,2898
436,2856
437,3010
438,2962
439,2941
440,2916
441,2979
442,3010
443,3040
444,3018
445,3141
446,3065
447,3082
448,3173
449,3131
450,3098
451,3116
452,3035
453,3023
454,3114
455,3158
456,3206
457,3180
458,3101
459,3115
460,3239
461,3210
462,3178
463,3057
464,3157
465,3161
466,3201
467,3142
468,3082
469,3232
470,3254
471,3288
472,3241
473,3213
474,3209
475,3314
476,3194
477,3213
478,3311
479,3364
480,3437
481,3364
482,3226
483,3295
484,3344
485,3341
486,3282
487,3354
488,3375
489,3417
490,3344
491,3351
492,3361
493,3393
494,3500
495,3433
496,3409
497,3358
498,3421
499,3453
500,3345
501,3315
502,3443
503,3450
504,3343
505,3491
506,3439
507,3401
508,3436
509,3550
510,3565
511,3434
512,3509
513,3579
514,3503
515,3512
516,3617
517,3609
518,3446
519,3593
520,3631
521,3447
522,3594
523,3639
524,3530
525,3582
526,3661
527,3543
528,3533
529,3767
530,3695
531,3635
532,3734
533,3672
534,3651
535,3741
536,3742
537,3687
538,3752
539,3706
540,3696
541,3767
542,3840
543,3837
544,3777
545,3863
546,3828
547,3759
548,3922
549,3810
550,3820
551,3932
552,3719
553,3805
554,3888
555,3786
556,3850
557,3859
558,3844
559,3958
560,3849
561,3918
562,3990
563,3855
564,3883
565,3831
566,3825
567,3891
568,3834
569,3958
570,3898
571,3948
572,3976
573,4005
574,4152
575,3963
576,3954
577,4033
578,3970
579,4104
580,4009
581,4094
582,4074
583,4023
584,4127
585,3876
586,4032
587,4003
588,3962
589,4061
590,4123
591,4020
592,4230
593,4031
594,4212
595,4141
596,4092
597,4099
598,4129
599,4164
600,4106
601,4109
602,4151
603,4110
604,4062
605,4267
606,4125
607,4358
608,4212
609,4234
610,4283
611,4285
612,4274
613,4234
614,4273
615,4171
616,4282
617,4229
618,4280
619,4220
620,4241
621,4291
622,4300
623,4351
624,4325
625,4312
626,4296
627,4229
628,4313
629,4295
630,4387
631,4369
632,4351
633,4257
634,4408
635,4238
636,4459
637,4443
638,4501
639,4439
640,4500
641,4397
642,4606
643,4422
644,4441
645,4397
646,4479
647,4481
648,4512
649,4481
650,4358
651,4583
652,4489
653,4444
654,4576
655,4467
656,4646
657,4533
658,4511
659,4446
660,4506
661,4488
662,4467
663,4628
664,4519
665,4595
666,4576
667,4502
668,4642
669,4683
670,4815
671,4736
672,4615
673,4721
674,4792
675,4664
676,4753
677,4605
678,4674
679,4798
680,4672
681,4710
682,4844
683,4591
684,4703
685,4788
686,4722
687,4820
688,4664
689,4718
690,4841
691,4839
692,4736
693,4825
694,4704
695,4808
696,4816
697,4759
698,4744
699,4837
700,4781
701,4909
702,4977
703,4911
704,4800
705,4905
706,4972
707,4863
708,4935
709,4904
710,4993
711,4944
712,4793
713,5013
714,4956
715,4887
716,4954
717,4973
718,5006
719,4979
720,4986
721,4878
722,4968
723,5038
724,4944
725,4969
726,5031
727,4998
728,4937
729,5086
730,5003
731,4964
732,5053
733,5132
734,5121
735,5117
736,5164
737,5150
738,5112
739,5026
740,5230
741,5080
742,5057
743,5186
744,5212
745,5136
746,5071
747,5317
748,5054
749,5215
750,5281
751,5164
752,5113
753,5237
754,5326
755,5089
756,5237
757,5186
758,5280
759,5234
760,5159
761,5221
762,5248
763,5200
764,5330
765,5386
766,5505
767,5216
768,5369
769,5369
770,5352
771,5384
772,5340
773,5295
774,5338
775,5338
776,5505
777,5293
778,5362
779,5349
780,5397
781,5501
782,5458
783,5424
784,5492
785,5444
786,5340
787,5488
788,5397
789,5469
790,5455
791,5366
792,5384
793,5456
794,5488
795,5449
796,5479
797,5568
798,5518
799,5621
800,5573
801,5529
802,5622
803,5605
804,5520
805,5557
806,5512
807,5566
808,5633
809,5674
810,5605
811,5554
812,5562
813,5531
814,5729
815,5622
816,5772
817,5682
818,5661
819,5712
820,5678
821,5710
822,5646
823,5674
824,5638
825,5621
826,5591
827,5651
828,5643
829,5798
830,5797
831,5777
832,5849
833,5767
834,5737
835,5782
836,5717
837,5861
838,5730
839,5922
840,5780
841,5922
842,5798
843,5766
844,5861
845,5868
846,5928
847,5889
848,5933
849,5883
850,5803
851,5920
852,5907
853,5925
854,5860
855,5910
856,5925
857,5944
858,5894
859,5851
860,5862
861,5974
862,5941
863,5974
864,6021
865,6022
866,5974
867,6011
868,6007
869,6014
870,6020
871,6005
872,6047
873,6010
874,6063
875,6015
876,5975
877,6098
878,6043
879,6065
880,6076
881,6064
882,6088
883,6128
884,6135
885,6103
886,6131
887,6164
888,6125
889,6107
890,6145
891,6124
892,6136
893,6175
894,6204
895,6229
896,6219
897,6194
898,6239
899,6275
900,6207
901,6265
902,6229
903,6268
904,6214
905,6322
906,6211
907,6169
908,6384
909,6255
910,6456
911,6245
912,6370
913,6308
914,6318
915,6296
916,6278
917,6355
918,6311
919,6347
920,6306
921,6337
922,6334
923,6309
924,6299
925,6471
926,6401
927,6417
928,6515
929,6480
930,6441
931,6573
932,6347
933,6571
934,6419
935,6495
936,6513
937,6496
938,6467
939,6460
940,6459
941,6551
942,6560
943,6541
944,6559
945,6544
946,6448
947,6594
948,6464
949,6627
950,6492
951,6578
952,6557
953,6576
954,6591
955,6573
956,6606
957,6707
958,6673
959,6694
960,6662
961,6692
962,6715
963,6684
964,6674
965,6707
966,6732
967,6734
968,6623
969,6794
970,6666
971,6675
972,6727
973,6755
974,6761
975,6762
976,6799
977,6735
978,6864
979,6711
980,6793
981,6772
982,6787
983,6750
984,6773
985,6815
986,6807
987,6698
988,6797
989,6969
990,6861
991,6893
992,6896
993,6915
994,6905
995,6901
996,6857
997,6993
998,6860
999,6945
1000,6931
1001,6942
1002,6910
1003,6949
1004,6978
1005,6882
1006,7054
1007,6991
1008,6988
1009,6986
1010,6989
1011,6992
1012,7046
1013,6888
1014,7004
1015,7016
1016,6990
1017,7008
1018,6975
1019,7044
1020,7024
1021,7130
1022,7128
1023,7120
1024,7115
1025,7248
1026,7028
1027,7130
1028,7124
1029,7136
1030,7136
1031,7144
1032,7250
1033,7048
1034,7158
1035,7167
1036,7153
1037,7189
1038,7270
1039,7092
1040,7199
1041,7215
1042,7211
1043,7224
1044,7211
1045,7165
1046,7260
1047,7251
1048,7223
1049,7214
1050,7156
1051,7271
1052,7227
1053,7356
1054,7325
1055,7337
1056,7280
1057,7435
1058,7361
1059,7366
1060,7378
1061,7333
1062,7447
1063,7346
1064,7398
1065,7369
1066,7374
1067,7286
1068,7413
1069,7392
1070,7419
1071,7424
1072,7409
1073,7517
1074,7445
1075,7437
1076,7434
1077,7432
1078,7441
1079,7491
1080,7442
1081,7419
1082,7460
1083,7341
1084,7457
1085,7588
1086,7588
1087,7597
1088,7494
1089,7582
1090,7533
1091,7590
1092,7488
1093,7717
1094,7588
1095,7609
1096,7608
1097,7507
1098,7665
1099,7580
1100,7633
1101,7625
1102,7765
1103,7601
1104,7662
1105,7659
1106,7732
1107,7593
1108,7635
1109,7693
1110,7599
1111,7878
1112,7650
1113,7656
1114,7713
1115,7631
1116,7667
1117,7811
1118,7820
1119,7754
1120,7831
1121,7823
1122,7746
1123,7862
1124,7792
1125,7808
1126,7782
1127,7913
1128,7825
1129,7799
1130,7808
1131,7926
1132,7788
1133,7899
1134,7866
1135,7820
1136,7858
1137,7861
1138,7910
1139,7942
1140,7912
1141,7843
1142,7906
1143,7930
1144,7900
1145,7844
1146,8001
1147,7836
1148,7921
1149,8035
1150,8131
1151,7992
1152,8046
1153,8031
1154,7894
1155,8063
1156,7998
1157,8074
1158,7931
1159,8063
1160,8073
1161,7981
1162,8003
1163,8028
1164,8018
1165,8174
1166,8067
1167,8154
1168,8049
1169,8147
1170,8090
1171,8108
1172,8244
1173,8024
1174,8060
1175,8021
1176,8172
1177,8179
1178,8072
1179,8205
1180,8072
1181,8240
1182,8186
1183,8272
1184,8241
1185,8158
1186,8286
1187,8196
1188,8283
1189,8301
1190,8218
1191,8260
1192,8327
1193,8277
1194,8207
1195,8199
1196,8291
1197,8270
1198,8271
1199,8321
1200,8301
1201,8369
1202,8287
1203,8332
1204,8347
1205,8328
1206,8388
1207,8362
1208,8366
1209,8334
1210,8295
1211,8279
1212,8305
1213,8486
1214,8548
1215,8425
1216,8472
1217,8553
1218,8482
1219,8513
1220,8422
1221,8441
1222,8446
1223,8518
1224,8443
1225,8549
1226,8485
1227,8460
1228,8563
1229,8561
1230,8522
1231,8435
1232,8555
1233,8543
1234,8414
1235,8501
1236,8542
1237,8562
1238,8522
1239,8562
1240,8634
1241,8631
1242,8448
1243,8592
1244,8641
1245,8636
1246,8692
1247,8738
1248,8780
1249,8638
1250,8661
1251,8746
1252,8678
1253,8686
1254,8654
1255,8725
1256,8849
1257,8661
1258,8696
1259,8762
1260,8712
1261,8720
1262,8782
1263,8735
1264,8768
1265,8763
1266,8779
1267,8785
1268,8796
1269,8733
1270,8719
1271,8737
1272,8901
1273,8816
1274,8677
1275,8818
1276,8814
1277,9012
1278,8851
1279,8786
1280,8979
1281,8987
1282,8881
1283,9001
1284,8984
1285,8848
1286,8839
1287,8930
1288,8993
1289,8985
1290,8901
1291,8875
1292,8952
1293,9054
1294,9043
1295,8928
1296,8946
1297,9036
1298,9034
1299,9063
1300,9014
1301,8942
1302,9011
1303,9001
1304,8839
1305,8991
1306,8993
1307,8959
1308,9026
1309,9268
1310,9095
1311,9159
1312,9090
1313,9107
1314,9218
1315,9198
1316,9130
1317,9131
1318,9147
1319,9252
1320,9257
1321,9155
1322,9137
1323,9080
1324,9135
1325,9349
1326,9207
1327,9097
1328,9205
1329,9260
1330,9209
1331,9223
1332,9280
1333,9253
1334,9258
1335,9185
1336,9132
1337,9218
1338,9234
1339,9292
1340,9331
1341,9323
1342,9379
1343,9395
1344,9384
1345,9373
1346,9261
1347,9291
1348,9381
1349,9422
1350,9359
1351,9286
1352,9352
1353,9376
1354,9302
1355,9358
1356,9336
1357,9464
1358,9525
1359,9488
1360,9592
1361,9498
1362,9374
1363,9470
1364,9454
1365,9405
1366,9461
1367,9362
1368,9376
1369,9402
1370,9555
1371,9464
1372,9461
1373,9611
1374,9631
1375,9526
1376,9644
1377,9572
1378,9565
1379,9625
1380,9607
1381,9517
1382,9565
1383,9522
1384,9496
1385,9601
1386,9579
1387,9631
1388,9631
1389,9625
1390,9607
1391,9658
1392,9720
1393,9651
1394,9598
1395,9724
1396,9721
1397,9710
1398,9724
1399,9667
1400,9678
1401,9732
1402,9772
1403,9789
1404,9702
1405,9778
1406,9836
1407,9871
1408,9854
1409,9914
1410,9842
1411,9761
1412,9800
1413,9876
1414,9817
1415,9788
1416,9886
1417,9950
1418,9837
1419,9893
1420,9802
1421,9788
1422,9792
1423,9790
1424,9774
1425,9838
1426,9893
1427,9854
1428,9854
1429,9918
1430,9885
1431,9921
1432,9963
1433,10021
1434,9898
1435,9922
1436,9942
1437,10142
1438,10024
1439,10096
1440,9987
1441,9874
1442,9922
1443,10042
1444,9914
1445,9975
1446,10114
1447,10176
1448,10040
1449,10191
1450,10018
1451,9925
1452,9909
1453,10088
1454,10158
1455,10055
1456,9943
1457,10026
1458,10132
1459,10095
1460,10203
1461,10174
1462,10018
1463,10033
1464,10072
1465,10114
1466,10144
1467,10286
1468,10196
1469,10239
1470,10294
1471,10254
1472,10249
1473,10285
1474,10374
1475,10343
1476,10264
1477,10228
1478,10194
1479,10281
1480,10205
1481,10327
1482,10403
1483,10282
1484,10230
1485,10351
1486,10383
1487,10322
1488,10258
1489,10253
1490,10208
1491,10305
1492,10430
1493,10396
1494,10383
1495,10373
1496,10335
1497,10291
1498,10372
1499,10469
1500,10445
1501,10426
1502,10430
1503,10489
1504,10521
1505,10435
1506,10362
1507,10532
1508,10588
1509,10463
1510,10452
1511,10540
1512,10508
1513,10427
1514,10544
1515,10562
1516,10446
1517,10546
1518,10578
1519,10599
1520,10445
1521,10478
1522,10597
1523,10608
1524,10521
1525,10463
1526,10589
1527,10722
1528,10581
1529,10544
1530,10590
1531,10753
1532,10535
1533,10761
1534,10603
1535,10697
1536,10823
1537,10706
1538,10607
1539,10775
1540,10676
1541,10605
1542,10650
1543,10748
1544,10643
1545,10633
1546,10860
1547,10805
1548,10647
1549,10841
1550,10826
1551,10738
1552,10785
1553,10669
1554,10793
1555,10803
1556,10819
1557,10910
1558,10874
1559,10776
1560,10923
1561,10768
1562,10766
1563,10912
1564,10843
1565,10838
1566,10912
1567,10960
1568,10793
1569,10921
1570,10827
1571,10870
1572,10905
1573,11005
1574,10961
1575,10852
1576,11007
1577,10907
1578,10851
1579,10903
1580,10835
1581,11013
1582,10963
1583,10890
1584,11117
1585,11045
1586,10947
1587,11035
1588,10966
1589,11106
1590,11007
1591,10946
1592,10947
1593,11044
1594,10994
1595,11024
1596,10998
1597,11094
1598,11251
1599,11166
1600,11072
1601,11111
1602,11150
1603,11136
1604,11196
1605,11092
1606,11120
1607,11241
1608,11135
1609,11162
1610,11195
1611,11074
1612,11136
1613,11204
1614,11165
1615,11136
1616,11142
1617,11308
1618,11180
1619,11166
1620,11196
1621,11292
1622,11260
1623,11199
1624,11289
1625,11286
1626,11309
1627,11229
1628,11158
1629,11343
1630,11271
1631,11350
1632,11198
1633,11393
1634,11257
1635,11391
1636,11398
1637,11334
1638,11280
1639,11385
1640,11330
1641,11362
1642,11370
1643,11322
1644,11372
1645,11535
1646,11512
1647,11501
1648,11430
1649,11393
1650,11469
1651,11444
1652,11495
1653,11347
1654,11474
1655,11498
1656,11561
1657,11346
1658,11487
1659,11483
1660,11574
1661,11540
1662,11552
1663,11520
1664,11518
1665,11560
1666,11701
1667,11611
1668,11559
1669,11477
1670,11695
1671,11602
1672,11730
1673,11588
1674,11486
1675,11608
1676,11505
1677,11651
1678,11549
1679,11583
1680,11603
1681,11595
1682,11699
1683,11785
1684,11615
1685,11781
1686,11659
1687,11744
1688,11778
1689,11669
1690,11762
1691,11665
1692,11782
1693,11883
1694,11828
1695,11795
1696,11788
1697,11827
1698,11888
1699,11937
1700,11839
1701,11803
1702,11786
1703,11723
1704,11929
1705,11870
1706,11863
1707,11820
1708,11805
1709,11803
1710,11848
1711,11778
1712,11948
1713,11882
1714,11796
1715,11889
1716,11799
1717,11797
1718,11800
1719,12006
1720,11919
1721,11882
1722,11896
1723,11845
1724,11851
1725,12136
1726,11920
1727,11985
1728,11985
1729,11905
1730,11974
1731,12007
1732,11885
1733,11941
1734,11939
1735,12033
1736,12095
1737,12041
1738,12138
1739,12032
1740,11993
1741,12023
1742,12121
1743,12125
1744,12227
1745,12180
1746,12121
1747,12092
1748,12149
1749,12088
1750,12161
1751,12233
1752,12189
1753,12229
1754,12150
1755,12124
1756,12185
1757,12366
1758,12231
1759,12226
1760,12225
1761,12159
1762,12133
1763,12308
1764,12278
1765,12160
1766,12157
1767,12299
1768,12077
1769,12250
1770,12313
1771,12255
1772,12308
1773,12293
1774,12317
1775,12277
1776,12235
1777,12423
1778,12418
1779,12339
1780,12362
1781,12316
1782,12204
1783,12279
1784,12311
1785,12331
1786,12443
1787,12451
1788,12449
1789,12468
1790,12360
1791,12349
1792,12449
1793,12477
1794,12440
1795,12403
1796,12438
1797,12514
1798,12543
1799,12561
1800,12503
1801,12600
1802,12526
1803,12447
1804,12474
1805,12600
1806,12594
1807,12650
1808,12554
1809,12645
1810,12530
1811,12583
1812,12654
1813,12688
1814,12604
1815,12565
1816,12522
1817,12498
1818,12667
1819,12459
1820,12487
1821,12624
1822,12708
1823,12650
1824,12675
1825,12573
1826,12648
1827,12689
1828,12700
1829,12776
1830,12786
1831,12674
1832,12623
1833,12601
1834,12617
1835,12739
1836,12704
1837,12751
1838,12805
1839,12706
1840,12668
1841,12730
1842,12756
1843,12759
1844,12774
1845,12828
1846,12855
1847,12798
1848,12781
1849,12785
1850,12756
1851,12846
1852,12759
1853,12919
1854,12894
1855,13022
1856,12988
1857,13040
1858,12968
1859,12927
1860,12819
1861,12873
1862,12847
1863,12905
1864,12988
1865,12984
1866,12991
1867,12898
1868,12860
1869,12917
1870,12869
1871,12923
1872,13024
1873,13098
1874,13069
1875,13122
1876,13061
1877,13046
1878,13110
1879,13101
1880,12991
1881,12995
1882,12987
1883,12971
1884,12917
1885,13048
1886,13043
1887,13045
1888,13216
1889,13215
1890,13241
1891,13254
1892,13103
1893,13107
1894,13090
1895,13112
1896,13282
1897,13285
1898,13250
1899,13253
1900,13221
1901,13269
1902,13277
1903,13258
1904,13097
1905,13095
1906,13135
1907,13120
1908,13278
1909,13280
1910,13214
1911,13233
1912,13201
1913,13189
1914,13213
1915,13164
1916,13212
1917,13299
1918,13359
1919,13413
1920,13435
1921,13454
1922,13453
1923,13383
1924,13287
1925,13304
1926,13253
1927,13387
1928,13431
1929,13442
1930,13455
1931,13447
1932,13472
1933,13435
1934,13481
1935,13427
1936,13403
1937,13324
1938,13352
1939,13413
1940,13489
1941,13495
1942,13536
1943,13454
1944,13400
1945,13385
1946,13352
1947,13406
1948,13445
1949,13580
1950,13567
1951,13572
1952,13605
1953,13599
1954,13670
1955,13476
1956,13529
1957,13550
1958,13551
1959,13632
1960,13596
1961,13554
1962,13518
1963,13554
1964,13564
1965,13589
1966,13652
1967,13671
1968,13733
1969,13703
1970,13681
1971,13696
1972,13769
1973,13764
1974,13603
1975,13606
1976,13640
1977,13680
1978,13700
1979,13593
1980,13579
1981,13746
1982,13825
1983,13867
1984,13761
1985,13797
1986,13917
1987,13935
1988,13831
1989,13795
1990,13818
1991,13760
1992,13715
1993,13591
1994,13834
1995,13863
1996,13873
1997,13829
1998,13769
1999,13839
2000,13851
2001,13934
2002,13977
2003,13972
2004,13902
2005,13890
2006,13869
2007,13824
2008,13666
2009,13875
2010,13906
2011,13972
2012,13854
2013,13981
2014,13958
2015,14004
2016,14083
2017,14149
2018,14065
2019,14016
2020,14053
2021,14105
2022,14103
2023,14172
2024,14072
2025,14152
2026,14119
2027,14035
2028,14072
2029,14201
2030,14196
2031,14068
2032,14039
2033,14023
2034,14076
2035,14164
2036,14198
2037,14162
2038,14111
2039,14113
2040,14040
2041,14130
2042,14119
2043,14192
2044,14227
2045,14253
2046,14323
2047,14338
2048,14315
2049,14260
2050,14185
2051,14170
2052,14246
2053,14346
2054,14367
2055,14347
2056,14321
2057,14226
2058,14228
2059,14256
2060,14263
2061,14398
2062,14403
2063,14319
2064,14249
2065,14224
2066,14286
2067,14491
2068,14399
2069,14367
2070,14352
2071,14364
2072,14321
2073,14422
2074,14419
2075,14398
2076,14303
2077,14388
2078,14430
2079,14457
2080,14383
2081,14483
2082,14285
2083,14460
2084,14482
2085,14574
2086,14443
2087,14472
2088,14423
2089,14489
2090,14618
2091,14584
2092,14512
2093,14436
2094,14564
2095,14568
2096,14743
2097,14548
2098,14648
2099,14624
2100,14593
2101,14664
2102,14589
2103,14681
2104,14497
2105,14617
2106,14642
2107,14622
2108,14516
2109,14664
2110,14748
2111,14789
2112,14722
2113,14789
2114,14724
2115,14730
2116,14750
2117,14753
2118,14704
2119,14827
2120,14706
2121,14806
2122,14652
2123,14758
2124,14814
2125,14747
2126,14855
2127,14756
2128,14708
2129,14824
2130,14856
2131,14835
2132,14750
2133,14852
2134,14846
2135,14929
2136,14804
2137,14902
2138,14835
2139,14860
2140,14792
2141,14806
2142,14910
2143,14967
2144,14925
2145,14879
2146,14879
2147,14869
2148,14879
2149,14896
2150,14862
2151,14901
2152,14851
2153,14912
2154,14927
2155,14949
2156,14999
2157,15039
2158,14954
2159,15068
2160,15087
2161,14950
2162,14980
2163,15036
2164,14983
2165,14949
2166,14992
2167,15083
2168,15020
2169,15129
2170,15020
2171,15080
2172,15053
2173,15181
2174,15166
2175,15101
2176,15116
2177,15090
2178,15095
2179,15047
2180,15161
2181,15024
2182,15145
2183,15240
2184,15176
2185,15203
2186,15207
2187,15219
2188,15261
2189,15186
2190,15373
2191,15257
2192,15255
2193,15294
2194,15270
2195,15271
2196,15153
2197,15134
2198,15254
2199,15158
2200,15195
2201,15221
2202,15145
2203,15285
2204,15330
2205,15468
2206,15386
2207,15434
2208,15417
2209,15392
2210,15250
2211,15368
2212,15281
2213,15332
2214,15323
2215,15277
2216,15425
2217,15353
2218,15324
2219,15454
2220,15305
2221,15384
2222,15433
2223,15386
2224,15474
2225,15506
2226,15343
2227,15465
2228,15500
2229,15366
2230,15446
2231,15384
2232,15415
