nops,cycles
2233,15494
2234,15382
2235,15374
2236,15510
2237,15658
2238,15649
2239,15540
2240,15611
2241,15596
2242,15615
2243,15579
2244,15608
2245,15621
2246,15568
2247,15642
2248,15636
2249,15568
2250,15459
2251,15647
2252,15635
2253,15777
2254,15724
2255,15672
2256,15705
2257,15654
2258,15567
2259,15600
2260,15717
2261,15619
2262,15557
2263,15825
2264,15729
2265,15801
2266,15627
2267,15700
2268,15756
2269,15784
2270,15695
2271,15759
2272,15822
2273,15777
2274,15739
2275,15864
2276,15757
2277,16052
2278,15907
2279,15851
2280,15751
2281,15884
2282,15850
2283,15747
2284,15816
2285,15932
2286,16010
2287,15859
2288,15893
2289,15987
2290,15892
2291,15862
2292,15957
2293,15945
2294,15876
2295,16002
2296,16016
2297,15965
2298,15881
2299,15983
2300,15892
2301,16078
2302,15989
2303,15903
2304,15847
2305,16028
2306,16074
2307,16134
2308,16158
2309,16074
2310,15970
2311,16176
2312,16074
2313,15944
2314,16048
2315,16093
2316,16043
2317,16178
2318,16215
2319,16142
2320,16101
2321,16216
2322,16217
2323,16047
2324,16170
2325,16192
2326,16019
2327,16059
2328,16107
2329,16171
2330,16167
2331,16192
2332,16199
2333,16274
2334,16415
2335,16139
2336,16163
2337,16323
2338,16334
2339,16232
2340,16213
2341,16319
2342,16256
2343,16225
2344,16250
2345,16274
2346,16336
2347,16310
2348,16420
2349,16290
2350,16343
2351,16248
2352,16284
2353,16288
2354,16346
2355,16358
2356,16480
2357,16341
2358,16246
2359,16323
2360,16302
2361,16390
2362,16401
2363,16414
2364,16455
2365,16545
2366,16435
2367,16448
2368,16405
2369,16386
2370,16575
2371,16507
2372,16400
2373,16485
2374,16394
2375,16404
2376,16458
2377,16495
2378,16522
2379,16571
2380,16480
2381,16628
2382,16709
2383,16430
2384,16478
2385,16620
2386,16544
2387,16731
2388,16717
2389,16591
2390,16548
2391,16696
2392,16558
2393,16644
2394,16649
2395,16560
2396,16562
2397,16806
2398,16692
2399,16772
2400,16807
2401,16756
2402,16820
2403,16710
2404,16706
2405,16742
2406,16777
2407,16837
2408,16712
2409,16613
2410,16617
2411,16657
2412,16661
2413,16785
2414,16687
2415,16687
2416,16775
2417,16728
2418,16779
2419,16754
2420,16782
2421,16820
2422,16907
2423,16944
2424,16907
2425,16869
2426,16784
2427,16926
2428,16779
2429,16869
2430,16846
2431,16837
2432,16935
2433,16899
2434,16923
2435,16924
2436,17012
2437,16974
2438,17049
2439,16950
2440,16946
2441,17066
2442,16928
2443,17042
2444,17008
2445,16845
2446,16993
2447,17123
2448,17131
2449,17066
2450,17029
2451,16969
2452,17040
2453,17008
2454,17029
2455,16944
2456,17129
2457,17103
2458,16920
2459,16919
2460,17015
2461,17131
2462,17162
2463,17162
2464,17163
2465,17149
2466,17203
2467,17195
2468,17235
2469,17167
2470,17022
2471,17201
2472,17210
2473,17119
2474,17223
2475,17095
2476,17161
2477,17275
2478,17267
2479,17322
2480,17192
2481,17194
2482,17128
2483,17200
2484,17231
2485,17243
2486,17243
2487,17228
2488,17279
2489,17343
2490,17311
2491,17165
2492,17124
2493,17290
2494,17391
2495,17362
2496,17249
2497,17377
2498,17426
2499,17442
2500,17378
2501,17348
2502,17322
2503,17378
2504,17430
2505,17312
2506,17340
2507,17359
2508,17312
2509,17435
2510,17398
2511,17488
2512,17606
2513,17469
2514,17383
2515,17450
2516,17483
2517,17527
2518,17455
2519,17316
2520,17593
2521,17554
2522,17504
2523,17369
2524,17489
2525,17715
2526,17576
2527,17625
2528,17589
2529,17719
2530,17550
2531,17692
2532,17705
2533,17535
2534,17537
2535,17629
2536,17776
2537,17705
2538,17674
2539,17659
2540,17587
2541,17609
2542,17594
2543,17736
2544,17535
2545,17611
2546,17776
2547,17637
2548,17717
2549,17700
2550,17743
2551,17595
2552,17766
2553,17725
2554,17742
2555,17611
2556,17585
2557,17844
2558,17854
2559,17910
2560,17671
2561,17848
2562,17885
2563,17750
2564,17795
2565,17864
2566,17814
2567,17834
2568,17725
2569,17856
2570,17977
2571,17818
2572,17821
2573,17923
2574,17811
2575,17847
2576,18033
2577,17916
2578,17878
2579,17954
2580,17928
2581,18019
2582,17784
2583,17852
2584,17990
2585,17920
2586,18007
2587,17782
2588,17964
2589,18016
2590,17966
2591,18130
2592,18006
2593,18169
2594,18009
2595,18161
2596,17984
2597,17898
2598,18036
2599,18088
2600,18077
2601,18182
2602,17952
2603,17989
2604,18108
2605,18146
2606,17986
2607,18105
2608,18234
2609,18193
2610,18121
2611,18062
2612,18140
2613,17996
2614,18258
2615,18121
2616,18173
2617,18143
2618,18258
2619,18023
2620,18149
2621,18187
2622,18261
2623,18329
2624,18235
2625,18290
2626,18216
2627,18304
2628,18156
2629,18307
2630,18128
2631,18471
2632,18257
2633,18250
2634,18322
2635,18301
2636,18411
2637,18222
2638,18254
2639,18411
2640,18258
2641,18338
2642,18356
2643,18407
2644,18389
2645,18230
2646,18354
2647,18307
2648,18483
2649,18284
2650,18423
2651,18486
2652,18320
2653,18430
2654,18447
2655,18510
2656,18432
2657,18539
2658,18544
2659,18508
2660,18478
2661,18587
2662,18448
2663,18511
2664,18509
2665,18535
2666,18504
2667,18521
2668,18410
2669,18652
2670,18604
2671,18601
2672,18524
2673,18575
2674,18580
2675,18527
2676,18549
2677,18574
2678,18608
2679,18496
2680,18691
2681,18596
2682,18673
2683,18496
2684,18709
2685,18740
2686,18594
2687,18763
2688,18740
2689,18677
2690,18635
2691,18700
2692,18776
2693,18728
2694,18740
2695,18613
2696,18721
2697,18731
2698,18742
2699,18783
2700,18831
2701,18723
2702,18876
2703,18688
2704,18777
2705,18695
2706,18848
2707,18652
2708,18851
2709,18759
2710,18800
2711,18725
2712,18962
2713,18869
2714,18758
2715,18846
2716,18735
2717,19065
2718,18851
2719,18961
2720,18982
2721,18918
2722,18789
2723,19009
2724,18828
2725,18972
2726,18987
2727,18950
2728,18903
2729,18972
2730,18963
2731,18857
2732,19011
2733,19097
2734,18955
2735,18966
2736,18914
2737,19020
2738,19089
2739,18960
2740,19104
2741,18876
2742,19022
2743,19053
2744,19077
2745,19087
2746,19047
2747,19125
2748,18940
2749,19157
2750,19206
2751,19142
2752,19094
2753,19181
2754,19160
2755,19072
2756,19170
2757,19306
2758,19214
2759,19042
2760,19290
2761,19211
2762,19095
2763,19277
2764,19148
2765,19215
2766,19243
2767,19192
2768,19259
2769,19321
2770,19248
2771,19177
2772,19182
2773,19404
2774,19133
2775,19382
2776,19238
2777,19196
2778,19273
2779,19218
2780,19295
2781,19324
2782,19466
2783,19375
2784,19404
2785,19406
2786,19450
2787,19339
2788,19376
2789,19317
2790,19347
2791,19465
2792,19430
2793,19319
2794,19313
2795,19487
2796,19404
2797,19547
2798,19464
2799,19404
2800,19421
2801,19522
2802,19475
2803,19377
2804,19485
2805,19569
2806,19468
2807,19506
2808,19513
2809,19483
2810,19547
2811,19484
2812,19481
2813,19552
2814,19477
2815,19641
2816,19620
2817,19641
2818,19464
2819,19755
2820,19494
2821,19595
2822,19683
2823,19625
2824,19554
2825,19550
2826,19610
2827,19677
2828,19603
2829,19829
2830,19637
2831,19813
2832,19692
2833,19688
2834,19663
2835,19665
2836,19603
2837,19707
2838,19715
2839,19763
2840,19688
2841,19732
2842,19703
2843,19715
2844,19783
2845,19708
2846,19759
2847,19824
2848,19836
2849,19833
2850,19809
2851,19728
2852,19821
2853,19900
2854,19822
2855,19721
2856,19912
2857,19876
2858,19774
2859,19771
2860,19939
2861,19856
2862,19905
2863,19837
2864,19896
2865,19964
2866,19915
2867,19860
2868,19898
2869,19932
2870,19782
2871,19891
2872,19938
2873,19902
2874,19890
2875,19862
2876,19885
2877,20076
2878,19986
2879,20071
2880,19973
2881,20023
2882,20029
2883,20225
2884,20024
2885,20002
2886,19947
2887,20024
2888,20053
2889,20064
2890,20063
2891,20141
2892,20088
2893,20080
2894,20087
2895,20061
2896,20192
2897,20179
2898,20013
2899,20218
2900,20171
2901,20083
2902,20134
2903,20153
2904,20096
2905,20253
2906,20116
2907,20226
2908,20242
2909,20218
2910,20273
2911,20390
2912,20217
2913,20156
2914,20321
2915,20139
2916,20384
2917,20223
2918,20270
2919,20398
2920,20227
2921,20386
2922,20326
2923,20265
2924,20288
2925,20326
2926,20367
2927,20316
2928,20368
2929,20344
2930,20300
2931,20342
2932,20363
2933,20373
2934,20327
2935,20408
2936,20368
2937,20408
2938,20388
2939,20395
2940,20400
2941,20484
2942,20530
2943,20491
2944,20481
2945,20447
2946,20478
2947,20495
2948,20476
2949,20571
2950,20488
2951,20511
2952,20578
2953,20524
2954,20503
2955,20551
2956,20471
2957,20715
2958,20549
2959,20615
2960,20605
2961,20541
2962,20558
2963,20541
2964,20588
2965,20540
2966,20581
2967,20639
2968,20598
2969,20624
2970,20578
2971,20651
2972,20601
2973,20723
2974,20700
2975,20641
2976,20649
2977,20730
2978,20576
2979,20839
2980,20607
2981,20660
2982,20745
2983,20686
2984,20753
2985,20808
2986,20678
2987,20705
2988,20728
2989,20798
2990,20811
2991,20824
2992,20784
2993,20745
2994,20709
2995,20889
2996,20708
2997,20792
2998,20820
2999,20795
3000,20878
3001,20840
3002,20800
3003,20806
3004,20841
3005,20892
3006,20965
3007,21054
3008,20883
3009,20916
3010,20935
3011,20980
3012,20956
3013,20941
3014,21022
3015,20928
3016,20948
3017,20963
3018,20885
3019,21021
3020,20898
3021,21022
3022,21005
3023,20989
3024,21030
3025,21019
3026,20991
3027,20894
3028,20997
3029,21030
3030,21062
3031,21036
3032,21045
3033,21099
3034,21069
3035,21039
3036,21073
3037,21035
3038,21158
3039,21174
3040,21204
3041,21069
3042,21207
3043,21144
3044,21144
3045,21147
3046,21236
3047,21101
3048,21191
3049,21210
3050,21237
3051,21185
3052,21218
3053,21233
3054,21161
3055,21239
3056,21282
3057,21208
3058,21220
3059,21260
3060,21191
3061,21271
3062,21354
3063,21365
3064,21228
3065,21233
3066,21330
3067,21233
3068,21233
3069,21385
3070,21268
3071,21371
3072,21369
3073,21407
3074,21262
3075,21379
3076,21372
3077,21362
3078,21375
3079,21417
3080,21588
3081,21323
3082,21387
3083,21383
3084,21386
3085,21433
3086,21542
3087,21371
3088,21462
3089,21468
3090,21309
3091,21473
3092,21531
3093,21572
3094,21464
3095,21531
3096,21475
3097,21482
3098,21552
3099,21454
3100,21550
3101,21624
3102,21613
3103,21588
3104,21650
3105,21623
3106,21515
3107,21665
3108,21631
3109,21571
3110,21697
3111,21681
3112,21552
3113,21560
3114,21619
3115,21554
3116,21649
3117,21628
3118,21628
3119,21694
3120,21558
3121,21739
3122,21765
3123,21775
3124,21701
3125,21730
3126,21632
3127,21727
3128,21713
3129,21720
3130,21657
3131,21828
3132,21654
3133,21835
3134,21794
3135,21794
3136,21918
3137,21808
3138,21844
3139,21841
3140,21864
3141,21774
3142,21835
3143,21802
3144,21862
3145,21787
3146,21807
3147,21898
3148,21807
3149,21873
3150,21934
3151,21899
3152,21881
3153,21960
3154,21901
3155,21912
3156,21862
3157,21790
3158,21971
3159,21746
3160,21957
3161,22024
3162,21977
3163,21963
3164,21998
3165,21954
3166,22048
3167,22087
3168,22034
3169,21972
3170,22137
3171,21977
3172,22072
3173,21965
3174,22026
3175,22045
3176,22043
3177,22105
3178,22052
3179,22099
3180,22049
3181,22163
3182,22093
3183,22118
3184,22162
3185,22093
3186,22073
3187,22142
3188,22053
3189,22186
3190,22229
3191,22199
3192,22169
3193,22145
3194,22070
3195,22164
3196,22221
3197,22249
3198,22294
3199,22257
3200,22257
3201,22351
3202,22195
3203,22321
3204,22149
3205,22298
3206,22283
3207,22355
3208,22281
3209,22238
3210,22290
3211,22424
3212,22268
3213,22403
3214,22269
3215,22425
3216,22318
3217,22366
3218,22274
3219,22383
3220,22299
3221,22443
3222,22318
3223,22388
3224,22454
3225,22270
3226,22409
3227,22291
3228,22315
3229,22540
3230,22538
3231,22527
3232,22474
3233,22478
3234,22571
3235,22453
3236,22452
3237,22539
3238,22493
3239,22550
3240,22535
3241,22581
3242,22521
3243,22487
3244,22507
3245,22529
3246,22587
3247,22493
3248,22611
3249,22544
3250,22671
3251,22563
3252,22537
3253,22568
3254,22621
3255,22562
3256,22643
3257,22609
3258,22693
3259,22533
3260,22654
3261,22724
3262,22649
3263,22703
3264,22632
3265,22740
3266,22595
3267,22713
3268,22763
3269,22779
3270,22646
3271,22760
3272,22681
3273,22776
3274,22738
3275,22842
3276,22725
3277,22826
3278,22793
3279,22835
3280,22729
3281,22832
3282,22822
3283,22799
3284,22694
3285,22897
3286,22848
3287,22872
3288,22791
3289,22853
3290,22743
3291,22822
3292,22825
3293,22992
3294,22985
3295,22961
3296,22959
3297,22924
3298,23031
3299,22890
3300,22971
3301,22949
3302,22899
3303,22708
3304,22911
3305,23003
3306,23037
3307,22997
3308,22956
3309,23108
3310,23163
3311,22906
3312,22966
3313,23041
3314,22874
3315,23152
3316,23033
3317,22945
3318,23082
3319,23030
3320,23086
3321,23062
3322,23003
3323,23072
3324,22903
3325,23251
3326,23171
3327,23107
3328,23056
3329,23108
3330,23095
3331,23120
3332,23198
3333,23115
3334,23149
3335,23075
3336,23208
3337,23211
3338,23112
3339,23235
3340,23280
3341,23212
3342,23307
3343,23236
3344,23312
3345,23221
3346,23214
3347,23250
3348,23365
3349,23274
3350,23230
3351,23300
3352,23424
3353,23269
3354,23336
3355,23225
3356,23267
3357,23298
3358,23376
3359,23442
3360,23385
3361,23402
3362,23441
3363,23541
3364,23342
3365,23395
3366,23326
3367,23332
3368,23461
3369,23367
3370,23340
3371,23262
3372,23414
3373,23400
3374,23421
3375,23525
3376,23449
3377,23413
3378,23407
3379,23459
3380,23477
3381,23458
3382,23536
3383,23407
3384,23527
3385,23375
3386,23512
3387,23498
3388,23434
3389,23564
3390,23503
3391,23598
3392,23612
3393,23652
3394,23625
3395,23697
3396,23642
3397,23502
3398,23689
3399,23663
3400,23634
3401,23680
3402,23622
3403,23697
3404,23657
3405,23660
3406,23696
3407,23663
3408,23679
3409,23657
3410,23681
3411,23668
3412,23707
3413,23679
3414,23717
3415,23801
3416,23719
3417,23828
3418,23821
3419,23816
3420,23846
3421,23932
3422,23935
3423,23741
3424,23753
3425,23854
3426,23714
3427,23823
3428,23877
3429,23842
3430,23839
3431,23950
3432,23873
3433,23813
3434,23844
3435,23780
3436,23792
3437,23824
3438,23908
3439,23838
3440,23865
3441,23957
3442,23995
3443,24020
3444,24033
3445,23811
3446,23826
3447,23804
3448,23844
3449,23946
3450,24034
3451,23898
3452,23989
3453,24011
3454,24142
3455,23979
3456,24098
3457,23992
3458,24078
3459,24149
3460,24033
3461,24181
3462,24050
3463,23987
3464,24009
3465,24009
3466,24053
3467,24137
3468,24002
3469,24020
3470,24064
3471,24024
3472,24126
3473,24062
3474,24135
3475,24092
3476,24102
3477,24144
3478,24140
3479,24076
3480,24231
3481,24258
3482,24296
3483,24190
3484,24142
3485,24144
3486,24382
3487,24353
3488,24366
3489,24326
3490,24233
3491,24170
3492,24204
3493,24217
3494,24331
3495,24211
3496,24176
3497,24267
3498,24313
3499,24397
3500,24359
3501,24390
3502,24285
3503,24249
3504,24373
3505,24338
3506,24346
3507,24282
3508,24284
3509,24375
3510,24418
3511,24526
3512,24441
3513,24398
3514,24478
3515,24451
3516,24294
3517,24531
3518,24538
3519,24446
3520,24464
3521,24462
3522,24474
3523,24459
3524,24487
3525,24564
3526,24536
3527,24539
3528,24468
3529,24515
3530,24485
3531,24464
3532,24447
3533,24672
3534,24543
3535,24571
3536,24588
3537,24597
3538,24624
3539,24617
3540,24607
3541,24566
3542,24581
3543,24637
3544,24641
3545,24639
3546,24529
3547,24577
3548,24578
3549,24725
3550,24771
3551,24830
3552,24784
3553,24723
3554,24704
3555,24721
3556,24605
3557,24720
3558,24885
3559,24723
3560,24727
3561,24703
3562,24786
3563,24765
3564,24632
3565,24809
3566,24696
3567,24744
3568,24916
3569,24820
3570,24831
3571,24771
3572,24790
3573,24692
3574,24963
3575,24829
3576,24815
3577,24809
3578,24947
3579,24841
3580,24702
3581,24979
3582,25070
3583,24972
3584,24953
3585,24905
3586,24922
3587,24903
3588,24937
3589,24903
3590,24960
3591,24868
3592,25040
3593,24965
3594,24895
3595,24909
3596,25118
3597,25060
3598,24835
3599,25041
3600,24981
3601,25163
3602,25005
3603,25033
3604,24895
3605,25081
3606,25135
3607,24955
3608,25167
3609,25046
3610,25121
3611,25037
3612,25064
3613,25142
3614,25109
3615,25159
3616,25156
3617,25162
3618,25127
3619,25129
3620,25304
3621,25306
3622,25085
3623,25143
3624,25266
3625,25049
3626,25217
3627,25171
3628,25187
3629,25232
3630,25355
3631,25270
3632,25236
3633,25346
3634,25375
3635,25252
3636,25225
3637,25378
3638,25399
3639,25183
3640,25264
3641,25353
3642,25148
3643,25215
3644,25277
3645,25349
3646,25396
3647,25439
3648,25385
3649,25498
3650,25272
3651,25370
3652,25395
3653,25402
3654,25375
3655,25410
3656,25421
3657,25245
3658,25470
3659,25506
3660,25405
3661,25361
3662,25524
3663,25382
3664,25501
3665,25431
3666,25539
3667,25465
3668,25494
3669,25498
3670,25440
3671,25410
3672,25511
3673,25486
3674,25388
3675,25655
3676,25641
3677,25555
3678,25578
3679,25587
3680,25648
3681,25643
3682,25579
3683,25571
3684,25632
3685,25567
3686,25639
3687,25562
3688,25701
3689,25623
3690,25652
3691,25754
3692,25553
3693,25555
3694,25799
3695,25692
3696,25679
3697,25590
3698,25758
3699,25654
3700,25768
3701,25721
3702,25712
3703,25726
3704,25707
3705,25786
3706,25684
3707,25723
3708,25799
3709,25770
3710,25742
3711,25866
3712,25878
3713,25799
3714,25849
3715,25876
3716,25801
3717,25722
3718,25986
3719,25931
3720,25775
3721,25882
3722,25892
3723,25874
3724,25962
3725,25855
3726,25940
3727,25889
3728,25913
3729,25893
3730,25933
3731,25884
3732,26042
3733,25812
3734,25935
3735,25830
3736,25991
3737,25838
3738,26067
3739,25854
3740,25930
3741,26067
3742,26057
3743,26126
3744,26078
3745,26074
3746,26003
3747,25991
3748,26043
3749,26171
3750,26073
3751,26076
3752,25970
3753,26142
3754,26008
3755,26088
3756,25968
3757,26213
3758,26122
3759,26163
3760,26042
3761,26189
3762,26128
3763,26107
3764,26145
3765,26128
3766,26098
3767,26200
3768,26124
3769,26133
3770,26198
3771,26199
3772,26078
3773,26201
3774,26344
3775,26220
3776,26401
3777,26187
3778,26376
3779,26312
3780,26201
3781,26318
3782,26351
3783,26174
3784,26291
3785,26304
3786,26386
3787,26276
3788,26334
3789,26232
3790,26376
3791,26374
3792,26348
3793,26343
3794,26309
3795,26466
3796,26420
3797,26382
3798,26402
3799,26444
3800,26342
3801,26399
3802,26360
3803,26416
3804,26427
3805,26498
3806,26504
3807,26517
3808,26447
3809,26412
3810,26521
3811,26530
3812,26498
3813,26369
3814,26543
3815,26587
3816,26485
3817,26660
3818,26461
3819,26434
3820,26607
3821,26655
3822,26568
3823,26604
3824,26492
3825,26606
3826,26583
3827,26606
3828,26668
3829,26640
3830,26541
3831,26588
3832,26638
3833,26633
3834,26621
3835,26682
3836,26597
3837,26697
3838,26696
3839,26683
3840,26779
3841,26773
3842,26719
3843,26713
3844,26724
3845,26680
3846,26764
3847,26825
3848,26753
3849,26772
3850,26804
3851,26799
3852,26703
3853,26795
3854,26767
3855,26771
3856,26849
3857,26864
3858,26818
3859,26816
3860,26864
3861,26859
3862,26823
3863,26823
3864,26820
3865,26867
3866,26782
3867,26779
3868,26891
3869,26955
3870,27025
3871,26995
3872,26916
3873,26921
3874,26993
3875,26922
3876,26916
3877,26941
3878,26902
3879,26997
3880,26985
3881,26993
3882,26909
3883,26935
3884,27053
3885,27100
3886,27091
3887,27086
3888,27026
3889,27003
3890,27067
3891,27086
3892,27030
3893,27055
3894,27012
3895,27020
3896,27042
3897,27024
3898,27131
3899,27037
3900,27048
3901,27125
3902,27103
3903,27109
3904,27162
3905,27159
3906,27153
3907,27104
3908,27153
3909,27205
3910,27113
3911,27137
3912,27196
3913,27175
3914,27124
3915,27105
3916,27157
3917,27264
3918,27164
3919,27215
3920,27236
3921,27210
3922,27308
3923,27274
3924,27211
3925,27288
3926,27273
3927,27257
3928,27244
3929,27299
3930,27319
3931,27331
3932,27257
3933,27416
3934,27396
3935,27432
3936,27410
3937,27455
3938,27359
3939,27410
3940,27318
3941,27397
3942,27421
3943,27373
3944,27392
3945,27349
3946,27406
3947,27445
3948,27431
3949,27531
3950,27475
3951,27484
3952,27487
3953,27475
3954,27504
3955,27481
3956,27420
3957,27483
3958,27512
3959,27535
3960,27494
3961,27497
3962,27474
3963,27474
3964,27519
3965,27595
3966,27602
3967,27626
3968,27647
3969,27593
3970,27558
3971,27621
3972,27607
3973,27628
3974,27566
3975,27641
3976,27666
3977,27655
3978,27666
3979,27653
3980,27647
3981,27678
3982,27708
3983,27703
3984,27756
3985,27674
3986,27598
3987,27677
3988,27802
3989,27753
3990,27649
3991,27732
3992,27630
3993,27700
3994,27734
3995,27738
3996,27762
3997,27869
3998,27810
3999,27785
4000,27890
4001,27850
4002,27838
4003,27792
4004,27876
4005,27844
4006,27845
4007,27887
4008,27844
4009,27865
4010,27845
4011,27879
4012,27892
4013,27967
4014,27870
4015,27757
4016,27877
4017,27807
4018,27921
4019,27946
4020,27950
4021,27932
4022,27950
4023,28085
4024,27984
4025,28013
4026,27991
4027,27923
4028,27936
4029,28062
4030,28049
4031,28064
4032,28051
4033,28100
4034,28068
4035,28080
4036,28096
4037,28081
4038,28063
4039,28116
4040,28117
4041,28065
4042,28068
4043,28107
4044,28014
4045,28114
4046,28068
4047,28093
4048,28212
4049,28202
4050,28052
4051,28149
4052,28158
4053,28144
4054,28227
4055,28149
4056,28237
4057,28213
4058,28139
4059,28137
4060,28174
4061,28306
4062,28294
4063,28297
4064,28326
4065,28315
4066,28299
4067,28283
4068,28271
4069,28273
4070,28275
4071,28316
4072,28301
4073,28320
4074,28314
4075,28233
4076,28307
4077,28367
4078,28373
4079,28421
4080,28381
4081,28299
4082,28373
4083,28252
4084,28363
4085,28343
4086,28337
4087,28517
4088,28411
4089,28404
4090,28469
4091,28420
4092,28399
4093,28543
4094,28367
4095,28529
4096,28449
4097,28494
4098,28578
4099,28462
4100,28580
4101,28475
4102,28475
4103,28531
4104,28573
4105,28651
4106,28531
4107,28483
4108,28501
4109,28530
4110,28563
4111,28472
4112,28541
4113,28590
4114,28619
4115,28722
4116,28634
4117,28624
4118,28591
4119,28645
4120,28751
4121,28629
4122,28709
4123,28651
4124,28647
4125,28728
4126,28626
4127,28692
4128,28733
4129,28704
4130,28730
4131,28708
4132,28760
4133,28716
4134,28722
4135,28889
4136,28784
4137,28932
4138,28740
4139,28755
4140,28797
4141,28757
4142,28801
4143,28894
4144,28774
4145,28796
4146,28839
4147,28827
4148,28828
4149,28836
4150,28782
4151,28869
4152,28727
4153,28870
4154,28765
4155,28841
4156,28845
4157,28930
4158,28942
4159,28946
4160,28965
4161,29005
4162,28988
4163,28949
4164,28949
4165,28936
4166,28996
4167,28836
4168,29019
4169,28906
4170,28999
4171,29050
4172,28961
4173,29016
4174,29023
4175,29056
4176,29001
4177,29028
4178,29050
4179,29052
4180,28994
4181,29017
4182,29160
4183,29101
4184,28950
4185,29106
4186,29172
4187,29078
4188,29059
4189,29168
4190,29150
4191,29222
4192,29206
4193,29189
4194,29182
4195,29121
4196,29108
4197,29339
4198,29224
4199,29151
4200,29201
4201,29281
4202,29238
4203,29163
4204,29275
4205,29307
4206,29275
4207,29259
4208,29310
4209,29262
4210,29316
4211,29262
4212,29214
4213,29249
4214,29347
4215,29282
4216,29281
4217,29254
4218,29343
